,O00327,O00716,O14593,O43524,O75030,P01100,P01106,P03372,P04150,P04637,P05412,P05549,P06401,P08047,P08651,P10070,P10242,P10275,P10276,P10914,P11308,P11473,P11831,P14859,P14921,P15036,P15336,P15407,P15923,P15976,P16220,P17535,P17542,P17676,P17947,P18146,P18846,P18848,P18850,P19419,P19544,P19793,P19838,P22415,P23511,P23769,P23771,P25490,P26367,P36956,P37231,P37275,P40763,P41235,P42224,P42226,P42229,P48382,P48431,P48436,P49715,P49716,P51692,P52630,P55317,P56693,P58012,P84022,P98177,Q00613,Q00653,Q00978,Q01094,Q01196,Q01201,Q01543,Q02447,Q04206,Q04864,Q06710,Q07869,Q08050,Q12772,Q12778,Q13127,Q13469,Q13485,Q13761,Q14186,Q14209,Q14765,Q15672,Q16236,Q16665,Q92731,Q99626,Q99814,Q9H3D4,Q9NQB0,Q9UJU2,Q9Y261
CPC013_VCAP_6H:BRD-K31553034-001-01-4:10,0.23975846,0.03961727,-0.14716548,0.03335643,-0.007707596,-0.08465764,0.07681158,-0.019365907,-0.10666585,-0.14623484,-0.21254514,-0.004645586,0.22527754,-0.10865606,-0.17096132,-0.074092,0.063474536,0.23888046,-0.10432705,-0.06918508,-0.08348858,-0.017650306,-0.11575188,-0.18285957,-0.14102016,-0.14840731,-0.094759285,-0.08511986,0.11681026,-0.24613139,0.0045252442,-0.05760652,-0.11205578,0.08544952,-0.37231582,-0.15436675,-0.057665348,-0.16069996,0.012849927,0.0692641,0.011397332,0.06593478,0.006557353,-0.1059041,0.031749487,0.024740756,-0.06581026,0.042640567,-0.22456813,0.07387668,-0.0859032,0.031083494,-0.1004737,-0.012152672,-0.13799137,-0.037005603,0.16908425,-0.13680452,-0.010083616,-0.15976089,-0.22267127,0.15768388,0.11967993,0.19936311,0.27545816,-0.04976672,0.032372594,-0.094262406,0.061348617,-0.0884738,-0.09615314,0.0062618256,0.20753254,-0.16511938,0.15825856,0.013741106,-0.00013613701,0.06332499,0.07214001,-0.17272723,-0.023505092,0.018164873,-8.684397e-05,0.14273947,0.22827953,-0.0382739,0.009473503,-0.078460604,0.0038269758,0.0022755265,-0.18718639,-0.16193819,0.033555076,-0.02794046,-0.15821153,0.14531666,-0.22500992,-0.06795339,0.12620515,0.19614178,-0.02124536
CPC013_VCAP_6H:BRD-K56334280-001-01-0:10,0.16058773,0.082855165,-0.08718157,-0.080296665,-0.06939787,-0.1751064,0.10892103,-0.016681582,-0.07963282,-0.1393381,-0.2498547,0.0015983284,0.13797337,-0.10568614,-0.12270823,-0.03239605,0.05582443,0.22973546,-0.1201407,-0.06461424,-0.07681596,0.026179463,-0.12601027,-0.1367535,-0.18620956,-0.13164347,-0.10772693,-0.106390715,0.06002021,-0.18035382,0.01651603,-0.14670385,-0.09162563,0.004361391,-0.31955564,-0.17037606,-0.04587868,-0.1362186,0.0076515377,-0.0013820827,0.0017642975,0.09925878,-0.08230558,-0.079755664,0.025297731,0.017326415,-0.06782809,0.025885105,-0.13098973,0.11214307,-0.17894058,-0.057234734,-0.064872205,0.0018505454,-0.17870492,-0.062149048,0.14282906,-0.08021611,-0.009598315,-0.08671725,-0.17754692,0.03362742,0.115160495,0.07948384,0.21963418,-0.009157836,-0.08163959,-0.0771656,-0.013011217,-0.050867617,0.036005974,-0.04105729,0.15195699,-0.14953011,0.07733357,-0.011854395,-0.00013694167,0.0118444115,-0.0070067346,-0.14700407,-0.0046623945,0.13000762,-9.5665455e-05,0.047859162,0.1189899,-0.060130417,-0.045011073,-0.10730687,0.04362333,0.0048243403,-0.11632556,-0.11293721,-0.00025089085,-0.018323451,-0.13456774,0.08656168,-0.14569211,-0.08672607,0.11458135,0.15598011,-0.007957876
CPC013_VCAP_6H:BRD-K63068307-001-01-4:10,0.25217825,0.05543509,-0.20337778,0.0202187,-0.107157886,-0.10615164,0.06573577,-0.037424654,-0.110851824,-0.12684155,-0.19888885,-0.008865237,0.19818842,-0.10646904,-0.17954901,-0.038154483,0.06281331,0.24434572,-0.10700253,-0.04819405,-0.07712245,-0.036394596,-0.11446929,-0.21034613,-0.12734194,-0.15433687,-0.1398162,-0.05917129,0.08834541,-0.23249689,0.021682918,-0.07079354,-0.12054199,0.104916275,-0.3618493,-0.16841248,-0.053180978,-0.1557545,0.011823416,0.09379524,0.021453649,0.068853736,0.008759581,-0.09715229,0.037995994,0.0022244453,-0.05874923,0.04524392,-0.20883101,0.038487375,-0.11339155,0.016995609,-0.09850302,-0.043874502,-0.08248025,-0.02633667,0.17412716,-0.18911731,-0.008849323,-0.16649157,-0.26674485,0.1937361,0.13840145,0.18121907,0.2805435,-0.032879055,0.043017566,-0.09562649,0.037549973,-0.102570385,-0.09137595,0.012389481,0.24932586,-0.15959868,0.15975368,0.02334182,-0.00017762184,0.0785891,0.07698926,-0.17135221,-0.034580886,0.017631143,-0.00011485815,0.15810695,0.23597111,-0.027023017,0.0028185397,-0.10040197,0.026696622,0.0047225356,-0.19097918,-0.09698534,-0.022532105,-0.025724195,-0.19210964,0.19044453,-0.22713056,-0.07284558,0.103048265,0.19264174,-0.018097043
CPC013_VCAP_6H:BRD-K66175015-001-01-7:10,0.1466628,0.04823178,-0.0018525124,0.03212154,-0.06200701,-0.19321379,0.012877062,-0.043651372,-0.08996159,-0.096621186,-0.1600755,-0.009562075,0.08555496,-0.045361757,-0.0817481,-0.05185905,0.043229282,0.03614497,-0.09748906,-0.09194553,-0.06928912,-0.06855574,-0.070509076,-0.07324612,-0.13772596,-0.10540488,-0.20580122,-0.08655612,0.010476768,-0.18308586,0.0078006387,-0.12151006,-0.08239055,0.028093606,-0.28848925,-0.16727988,-0.045625597,-0.27414054,-0.018401325,0.023579031,0.017446369,0.07387519,-0.03256657,-0.08434221,0.021190524,0.037466288,-0.013619959,0.018424213,-0.1459052,-0.11009866,-0.12263858,0.08397433,-0.04002489,-0.047586024,-0.19670963,-0.012436032,0.030268162,-0.0017799139,-0.0032997727,-0.13442785,-0.14695498,0.12686184,0.08731201,-0.07699078,0.11717585,0.039366245,-0.003758192,-0.042038634,0.028449178,-0.12702057,-0.033429682,-0.08959514,0.19177905,-0.06414032,0.090610266,-0.0083363205,-0.00014799833,0.03554584,0.03211862,-0.10349423,-0.0092048645,0.03827262,-0.00010740757,0.09187052,0.13332808,-0.050027758,-0.037375465,-0.054950714,0.041287005,0.0025009513,-0.08239418,-0.11121571,-0.12752491,-0.015217744,-0.14180386,0.143359,-0.1356926,-0.06270346,0.08716622,0.13176289,-0.005056083
CPC013_VCAP_6H:BRD-K76908866-001-01-9:10,0.19549543,0.041656107,-0.17337352,0.005746722,-0.05944252,-0.09561998,0.05243449,-0.029587686,-0.079245925,-0.0867618,-0.18264528,-0.0025707781,0.17066067,-0.07958254,-0.14465293,-0.045586437,0.045158714,0.14806128,-0.061016202,-0.0624094,-0.0668678,0.014436662,-0.09893404,-0.13849068,-0.1304603,-0.11641312,-0.056310713,-0.06801154,0.049419045,-0.19195959,0.006761074,-0.06322396,-0.07261646,0.06818223,-0.32080725,-0.12079613,-0.04626164,-0.07590878,0.009529918,0.054643407,0.013099998,0.077840984,-0.005628392,-0.08247763,0.023162246,0.01223141,-0.05564055,0.030962706,-0.17220533,0.0352543,-0.040460214,0.031421572,-0.084900424,0.0020834208,-0.1265716,-0.03212309,0.08107352,-0.16130787,-0.005265236,-0.10435021,-0.16269332,0.13798535,0.0734438,0.20270118,0.22985873,-0.03995484,0.034022883,-0.08096932,0.0280689,-0.07231468,-0.06996137,0.03841245,0.17901564,-0.13020656,0.1339823,0.016554803,-0.00012367964,0.0505303,0.056138903,-0.13549733,-0.002394855,0.015748918,-8.136034e-05,0.11917868,0.17447917,-0.031086534,0.014217734,-0.027486712,0.0069446564,0.0016595721,-0.16238591,-0.111593574,0.00278984,-0.017856114,-0.14152163,0.123167634,-0.17648423,-0.05499637,0.07498899,0.1395517,-0.013110042
CPC013_VCAP_6H:BRD-K79090631-001-15-7:10,0.10322571,0.028156072,-0.041273177,-0.04680288,-0.062173188,-0.082808435,0.06682361,-0.09765372,-0.05598271,-0.067831814,-0.15672061,0.00087440014,0.0806469,-0.060171306,-0.062422633,0.013190925,0.03284782,0.19986695,-0.12014589,-0.02484858,-0.042691648,-0.03860277,-0.07465443,-0.11131692,-0.08301258,-0.06972423,-0.08640313,-0.07854229,-0.0044088066,-0.08195728,0.0013917685,-0.06657022,-0.07238823,0.0100795925,-0.18147576,-0.1446211,-0.03041482,-0.05872482,0.0034810007,-8.2820654e-05,-0.0019337833,0.03876993,-0.022919267,-0.0030546784,0.01232627,-0.0019375086,-0.071287215,0.004989922,-0.08112687,0.039954334,-0.13926408,-0.028517306,-0.034819424,-0.015460551,-0.089004695,-0.036438465,0.11621338,-0.03854388,-0.0028956532,-0.07354963,-0.08703059,0.012674153,0.085023314,0.12602758,0.124194406,0.018111765,-0.019153953,-0.044665143,-0.015431881,-0.041259885,-0.0015323758,0.050681293,0.07854189,-0.100314975,0.08044815,0.0029192418,-2.5302172e-05,0.056143314,0.045607507,-0.079042256,-0.007357329,0.069471985,-4.887581e-06,-0.001977086,0.103174716,-0.016109765,-0.035789087,-0.048326075,0.055498123,0.0018084049,-0.067815125,-0.056161582,-0.031956777,-0.014815949,-0.10281217,0.029149413,-0.08625072,-0.024276406,0.06587735,0.08491209,-0.015251756
CPC013_VCAP_6H:BRD-K87909389-001-02-0:10,0.044428587,0.036800742,-0.053844094,-0.1124146,-0.0815652,-0.09271306,0.029319383,-0.087822616,-0.06827104,-0.037352324,-0.06728175,0.007889211,0.011393338,-0.031549543,-0.031508803,-0.0092125535,0.022263229,0.0995757,-0.039060652,-0.04199916,-0.018604696,-0.020688951,-0.07156828,-0.08818975,-0.024380982,-0.029650748,-0.076859534,-0.079852045,-0.061223924,-0.040047288,0.014733076,-0.07991803,-0.05195701,0.0072957575,-0.06350243,-0.14355019,-0.0090698,-0.11881092,-0.0012862086,-0.010294706,0.0006175637,0.04206726,-0.0075962543,0.031633496,0.006300837,0.00052022934,-0.06537384,-0.016637087,-0.04364419,0.012986273,-0.11666703,-0.003732264,-0.018902004,-0.020503402,-0.09649807,-0.020653248,0.02545394,-0.050363958,-0.00038552284,-0.032962203,-0.044486046,-0.0022238493,0.03457512,0.062008798,0.07288376,0.0010802746,-0.039900184,-0.025703013,-0.06145522,0.0109526515,0.012866855,0.0041509867,0.05423233,-0.033384204,0.06520572,-0.009186059,1.642108e-05,0.058346838,0.021224082,-0.06602532,0.024540097,0.065232515,2.7894974e-05,-0.028112113,0.0519239,-0.03601575,-0.05091828,-0.0027672052,0.047468185,0.0037430525,-0.04126656,-0.036838353,-0.13626862,-0.0067770183,-0.079988,0.03172642,-0.042744935,0.011362255,0.023445457,0.04910773,-0.0042235255
CPC013_VCAP_6H:BRD-K89162000-001-02-3:10,0.11201042,0.0043897033,0.036815226,-0.00085017085,-0.065627456,-0.0354864,0.060051963,0.0020684302,-0.04999554,-0.099968046,-0.13973436,0.00902167,0.1053431,-0.07307124,-0.09497902,-0.045604765,0.03335458,0.22815531,-0.074656814,-0.0044903755,-0.04687792,0.017395943,-0.070462435,-0.11925101,-0.026793629,-0.07414734,0.00532797,-0.03388548,0.056610346,-0.11652094,0.032034516,-0.033080965,-0.08541,0.050902456,-0.22215158,-0.10968611,-0.015834123,0.01510483,0.011871517,0.029110491,0.0067838132,0.004312575,0.022939175,-0.07128045,0.01891318,0.0026248693,-0.079678565,0.02277422,-0.09371579,-0.05458176,-0.09241238,-0.028338253,-0.060876593,0.008760214,-0.04926181,-0.026704729,0.07143277,0.035259843,-0.0034577847,-0.056013882,-0.13175446,0.053675115,0.02563718,0.14502689,0.16194135,-0.03273222,0.010623038,-0.055724323,0.017035991,-0.017700016,-0.050183237,0.039074242,0.090260625,-0.09337211,0.13416111,0.008460492,6.401539e-05,0.07117392,0.059794217,-0.120729744,-0.007027149,0.047116786,7.045269e-05,0.068286955,0.1043188,-0.007499635,0.014249891,-0.06389794,0.024814904,-0.0007161498,-0.10622561,-0.07543355,0.025642052,-0.020448245,-0.09776491,0.0673247,-0.118129134,-0.026399612,0.05709389,0.088873565,-0.013929367
CPC013_VCAP_6H:BRD-K92428232-001-01-5:10,0.18321851,0.07047632,-0.03192401,-0.024793118,-0.027794182,-0.07029563,0.036566168,-0.049196362,-0.11487478,-0.077188134,-0.12207577,-0.0065086186,0.15702426,-0.060998484,-0.13326263,-0.012717694,0.047972947,0.10313779,-0.113681674,-0.06207484,-0.04775068,-0.038922846,-0.06940305,-0.13236353,-0.06559262,-0.09629682,-0.13669065,-0.048505336,-0.029432178,-0.18485689,0.01216805,-0.026873872,-0.08729118,0.059759468,-0.23508424,-0.15780064,-0.038669407,-0.14092791,-0.0074922144,0.04222262,0.016910136,0.08520734,0.0077098906,-0.042119384,0.020726353,0.012854934,-0.054748684,0.013189614,-0.17504919,-0.0823797,-0.13203788,0.060665295,-0.05659154,-0.04371494,-0.10334885,-0.030245304,0.15739694,-0.02984631,-0.007252395,-0.1202811,-0.14535683,0.13701382,0.13897157,0.14532658,0.2147197,0.05674568,0.01812391,-0.07322864,0.01004678,-0.081131935,-0.024952352,0.015197635,0.17673774,-0.10403186,0.101900965,0.02409546,-9.056926e-05,0.06356849,0.040395588,-0.11268991,-0.012692273,0.012170732,-5.9962273e-05,0.075909525,0.1838363,-0.029319346,-0.008290768,-0.078283876,-0.007873237,0.0026242733,-0.121708065,-0.13640115,-0.025430083,-0.025156952,-0.16804916,0.11656314,-0.15590227,-0.056052744,0.10181326,0.14353195,-0.010031104
CPC013_VCAP_6H:BRD-K97764662-001-08-2:10,0.094558,0.06356943,0.011339664,-0.048773855,-0.023419619,-0.05648431,0.022417516,0.02783075,-0.060945034,-0.090625286,-0.07972269,0.0074364543,0.049826324,-0.022919089,-0.04921052,0.026658744,0.035734266,0.0065897703,-0.1107201,-0.021751583,-0.026637018,-0.022354484,-0.04356624,-0.028787911,0.0070827603,-0.0361135,-0.06765133,0.0022566617,-0.050408244,-0.084938824,0.032444835,-0.025029987,-0.064608395,0.023003727,-0.13799149,-0.11585647,-0.0015769899,-0.12162298,-0.02189377,0.019332975,0.005174041,0.019431055,-0.0015282184,0.003076464,0.007301748,-0.009172797,-0.0452286,0.030088186,-0.07491124,-0.10712308,-0.037223533,0.061294273,-0.030573443,-0.009542525,-0.026061594,-0.02223742,0.09320384,0.0104525685,-0.0041559935,-0.063697875,-0.05085832,0.053926647,0.06779921,-0.015873015,0.07037336,0.05258155,-0.008323565,-0.024676785,-0.03524193,-0.01913485,0.013219893,-0.046438217,0.12987964,0.0061781704,0.04801646,0.015284911,0.00014287233,0.026715443,0.004962504,-0.07120085,-0.04361427,0.041166037,0.00014001131,-0.0006041825,0.06571269,-0.01947856,-0.0008726865,-0.04842758,0.008227944,0.006026089,-0.062006712,-0.015864432,0.0031175166,-0.014582597,-0.09230971,0.07243729,-0.07705408,0.001104027,0.06176111,0.09774247,-0.006906867
CPC013_VCAP_6H:BRD-K99616396-316-01-2:10,0.09602642,0.010101706,0.033327878,-0.012537152,-0.04401982,-0.07814491,0.07555869,0.023195148,-0.025913417,-0.08567545,-0.18460631,0.010823399,0.13171515,-0.0818495,-0.06596005,-0.041484833,0.031278193,0.26541498,-0.04220295,0.007557988,-0.048282325,0.011443019,-0.069779575,-0.13404423,-0.09633377,-0.070561916,0.020743668,-0.0693371,0.037455916,-0.108160436,0.01366514,-0.06275238,-0.021496534,0.016581774,-0.23342723,-0.111944765,-0.019222528,0.020251155,0.0058201253,0.009370133,-0.00042426586,0.025802076,-0.027432814,-0.052002102,0.016240478,0.0061550736,-0.056550562,0.029043317,-0.062261164,-0.0056215525,-0.0807029,-0.04653305,-0.046138644,0.058553517,-0.023441613,-0.035552025,0.06544775,0.031072378,-0.005917132,-0.05267763,-0.11394727,0.03420177,0.012376875,0.12048724,0.12927763,-0.050864875,-0.028112203,-0.044343427,0.011040837,-0.023558617,-0.009601712,0.018728256,0.075757116,-0.12093595,0.07510689,-0.0075149983,1.9311905e-05,0.01817052,0.020503253,-0.10824704,-0.007434219,0.08515617,3.349781e-05,0.038975924,0.080585465,-0.03281361,0.007250935,-0.04727924,0.026040196,-0.001110673,-0.0708386,-0.06487113,0.039610103,-0.015207738,-0.061281383,0.05211115,-0.09927392,-0.02630207,0.083654076,0.08733794,-0.009040177
CPC014_VCAP_6H:BRD-A45498368-001-02-2:10,0.1865882,0.079930395,-0.012878358,0.010456741,-0.06211227,-0.045669615,-0.012411356,0.00026583672,-0.0578354,-0.03440094,-0.02984409,-0.009138882,0.116267264,-0.047312476,-0.11777687,-0.038737446,0.034210056,0.054476142,-0.07557428,-0.05005175,-0.0005041361,0.0010021329,-0.08219713,-0.120144755,-0.04707955,-0.06929898,-0.023467124,-0.06334795,-0.036958337,-0.10922915,0.04657775,-0.025512919,-0.08988553,0.11305824,-0.06079018,-0.14977162,0.01287955,-0.24855217,-0.0037305653,0.059892267,0.01939869,0.1031549,0.034697667,-0.014951825,0.0104650855,0.0011170506,-0.022341877,-0.016833782,-0.12971437,0.16673481,-0.09862283,0.09657012,-0.047135413,0.03992194,-0.05843848,-0.00276047,0.12403041,-0.012166619,-0.009316981,-0.060813516,-0.07375458,0.19510162,0.17417583,-0.0023134947,0.16800699,0.0725258,0.045677066,-0.057904884,0.027784094,-0.049743205,-0.051450938,-0.0425151,0.17798236,-0.069851875,0.061888993,0.058223784,-7.4505806e-05,0.06137778,0.05124247,-0.0788815,0.037059724,0.0038726628,-4.130602e-05,0.12896262,0.16739076,0.018611938,-0.006509334,-0.07056862,0.01242131,0.0035899878,-0.124309644,-0.052220315,-0.037711516,-0.02266527,-0.16619182,0.16603982,-0.09744075,-0.043456614,0.1169239,0.12102246,-0.0042616725
CPC014_VCAP_6H:BRD-K01253243-001-01-4:10,0.23802498,0.051659107,-0.013319731,0.114362,-0.0874089,-0.08935568,0.027598351,-0.04976645,-0.08492708,-0.03870815,-0.16579886,-0.0039200783,0.09886432,-0.069382876,-0.12694663,-0.08282566,0.0392614,0.13874888,-0.12079269,-0.049989402,-0.0656029,-0.029315174,-0.0714982,-0.13682127,-0.098437116,-0.1128732,-0.1394704,-0.057021588,-0.04304546,-0.17912719,0.04111457,-0.04268925,-0.0413478,0.08014482,-0.29588032,-0.1525673,0.0043348074,-0.115721256,0.0012533963,0.06052819,0.018277258,0.04107356,0.02021639,-0.040808856,0.018565178,0.00065916777,-0.04693225,0.020795882,-0.1775474,-0.052463293,-0.040795118,0.06722081,-0.058104143,-0.03502655,-0.068241596,-0.015240252,0.09851536,-0.0124825835,-0.0067492127,-0.06386185,-0.12982994,0.15167871,0.10646272,0.10027933,0.19703808,0.05349952,0.03876576,-0.068136334,0.08825463,-0.08816934,-0.04485768,-0.0057885647,0.13657352,-0.09583151,0.107207745,0.018844157,-0.00020962954,0.07086468,0.055136085,-0.1295566,-0.05110985,0.005827427,-0.00015157461,0.17136134,0.17721379,-0.007585615,0.010748878,-0.02526176,-0.0051472783,0.0034808517,-0.116713315,-0.09274471,0.01976277,-0.023935154,-0.17621452,0.12645656,-0.17843693,-0.044064224,0.11145863,0.121595025,-0.009973049
CPC014_VCAP_6H:BRD-K01436366-001-02-4:10,0.20358947,0.08112684,0.029857516,-0.072550416,-0.07426584,-0.111478746,0.024975091,-0.030278474,-0.08207923,-0.12327078,-0.12930043,-0.0015819967,0.042399228,-0.06921075,-0.12617052,-0.0659028,0.046323717,0.118914425,-0.13586393,-0.03724557,-0.03721854,-0.06316933,-0.12819193,-0.14917874,-0.07207665,-0.08412194,-0.1927315,-0.0811422,-0.08069044,-0.14152038,0.070058465,-0.10628925,-0.068258286,0.057759702,-0.20484972,-0.2363336,0.010844171,-0.25470027,-0.00778389,0.0106704235,0.019716352,0.027857006,0.0022951216,-0.027739942,0.019638896,-0.026404083,-0.05149004,0.014012337,-0.1535396,-0.12512767,-0.094350874,0.06348945,-0.045683995,-0.037158966,-0.051957965,-0.010246456,0.1375728,0.027490735,-0.010085583,-0.14365894,-0.13744152,0.118196994,0.13861543,-0.0005118251,0.1976001,0.059725016,-0.02814506,-0.06886156,-0.03470871,-0.06530151,-0.012890518,-0.059955597,0.1402244,-0.067875445,0.10559413,0.024971828,-0.00020939112,0.079636425,0.047721684,-0.14647019,-0.0402025,-0.042768896,-0.00015282631,0.054184377,0.15273967,0.006085634,-0.028573424,-0.07394424,-0.05307311,0.004448056,-0.09998292,-0.04328388,-0.06827749,-0.024687394,-0.16333592,0.13246214,-0.16589713,-0.075238734,0.1340782,0.1441417,-0.01158756
CPC014_VCAP_6H:BRD-K01493881-001-19-5:10,0.22779867,0.049614638,-0.10003823,0.065772384,-0.008329958,-0.015392154,-0.09210795,-0.0046430826,-0.046079993,-0.0023110807,-0.026264548,-0.0005504489,-0.025170505,-0.037762053,-0.11910069,-0.052696586,-0.0057558417,-0.0008611083,-0.036687165,-0.09066361,0.0016981363,0.036518455,-0.08656824,-0.12148216,-0.0007187873,-0.020095378,0.008395612,-0.046634153,-0.09582609,-0.075784,0.0837785,-0.021443084,-0.034051478,0.09286815,-0.046832234,-0.14072986,0.043197334,-0.10157427,0.003529787,0.051888168,0.018836021,0.0091686845,0.04053162,0.0027122498,-0.0014692545,-0.008683026,-0.05057746,-0.033840418,-0.05817905,0.08083743,-0.025532365,0.081077114,-0.049817532,0.046590626,-0.13209534,-0.0019897223,-0.039620817,-0.09292549,-0.0027282238,-0.008654416,0.010859191,0.12801072,0.062262684,-0.08182496,0.17514765,0.018321425,0.039791346,-0.05996114,0.04678434,-0.010528833,-0.045707107,-0.08216053,0.07942188,-0.02360037,0.11707613,0.044110894,-4.6938658e-05,0.08527589,0.06727269,-0.08758807,-0.016460717,-0.02684331,-3.248453e-05,0.1685178,0.09049651,0.02259314,-0.0002655089,-0.0069096386,0.024564207,0.0045870543,-0.1212796,-0.03398958,-0.07943237,-0.021297686,-0.14563024,0.12915194,-0.11985147,0.006817907,0.074605554,0.010392249,0.003091693
CPC014_VCAP_6H:BRD-K04923131-001-06-3:10,0.11844927,0.07979956,-0.039634943,0.017958313,0.0040559173,-0.04916385,0.0071575344,-0.06558561,-0.007563412,-0.0063681006,-0.06756151,0.008297384,0.025206268,-0.044401348,-0.078813046,-0.038726926,-0.0056319237,0.08982712,-0.02924484,-0.056017578,-0.02058494,-0.0053288937,-0.056778014,-0.1058757,-0.016025633,-0.0401859,-0.089880764,-0.013359785,-0.08024299,-0.058938086,0.046341956,-0.034850657,-0.022529006,0.039557368,-0.095876515,-0.11537111,0.0154544115,-0.18882078,-0.027447075,0.024676114,0.007925153,0.053507686,0.0043687075,-0.013854802,0.0110057,-0.02475828,-0.048375785,-0.010057092,-0.072541356,-0.0035012364,-0.0679481,0.064311,-0.038199067,-0.0021326542,-0.11295658,-0.012492359,-0.01404655,-0.037158906,-0.0024581552,-0.021140158,-0.075792134,0.086226046,0.0440073,-0.081923604,0.13312685,0.018860757,-0.0145765245,-0.046097636,0.002588272,0.033257365,-0.0031436086,-0.06723404,0.11653119,-0.045500696,0.062040508,0.02081947,-1.257658e-05,0.045080215,0.02835828,-0.079868615,-0.0115183,0.094999194,-1.1324883e-06,0.054489642,0.048570722,-0.003042221,-0.0413194,-0.048246354,0.04576391,0.0012641549,-0.07945043,0.0024349093,-0.049013764,-0.011181332,-0.09588885,0.058436632,-0.088648856,0.0030714571,0.060018986,-0.0071159005,0.0053782463
CPC014_VCAP_6H:BRD-K05804044-001-01-1:10,0.11908966,0.0822379,-0.005093217,0.0054209232,-0.065644264,-0.007216811,-0.039418772,0.0002462566,-0.022390068,0.008020312,-0.01434356,0.007927626,0.00029456615,-0.003231898,-0.0613392,-0.02882123,0.005244583,-0.043613076,0.016188264,-0.07892144,0.008069992,0.02629754,-0.031415537,-0.048944652,0.013372064,0.007412255,0.02572456,0.005073786,-0.16647047,-0.0040843487,0.06717044,-0.021249428,-0.013160229,0.054922998,-0.0090839565,-0.06665602,0.05705905,-0.05248174,0.010557026,0.018980294,0.0128855705,0.06999737,0.026090607,0.039853632,-0.0031730533,-0.03042084,-0.028962791,-0.031552732,0.012033671,0.06723875,-0.030464739,0.07372081,0.007807672,0.03792745,-0.13546729,0.002076447,-0.0973773,-0.0048308372,-0.0053281784,0.036718547,0.023568809,0.06792706,0.01356709,-0.09653193,0.08998564,0.0042378902,-0.0030859709,-0.031744078,0.015880048,0.037923485,0.013940632,-0.07951516,0.06852764,-0.004714161,0.008500814,0.03752829,0.00024285913,0.039824873,0.018617153,0.0037519932,0.05838123,0.047886908,0.0003106594,0.073675305,0.04799068,0.018169194,-0.004024923,0.0014972091,0.012442648,-2.0623207e-05,-0.012163937,0.048392594,-0.0385105,-0.008255549,-0.11290705,0.08180094,-0.01149708,0.043916225,0.076105684,0.024149597,0.0017609596
